id_medicao,id_cliente,data_medicao,consumo_kwh,tipo_medicao
5357,357,01/06/2024,3325.41,Normal
5358,358,01/06/2024,1168.57,Normal
5359,359,01/06/2024,3280.47,Normal
5360,360,01/06/2024,1069.64,Normal
5361,361,01/06/2024,4197.08,Normal
5362,362,01/06/2024,2938.39,Normal
5363,363,01/06/2024,3771.15,Normal
5364,364,01/06/2024,4302.33,Normal
5365,365,01/06/2024,2558.45,Normal
5366,366,01/06/2024,3579.79,Normal
5367,367,01/06/2024,2682.2,Normal
5368,368,01/06/2024,461.42,Normal
5369,369,01/06/2024,0.0,Normal
5370,370,01/06/2024,2248.21,Normal
5371,371,01/06/2024,3097.29,Normal
5372,372,01/06/2024,1006.59,Normal
5373,373,01/06/2024,3114.96,Normal
5374,374,01/06/2024,1027.11,Normal
5375,375,01/06/2024,2527.52,Normal
5376,376,01/06/2024,2597.59,Estimada
5377,377,01/06/2024,3979.2,Normal
5378,378,01/06/2024,161.65,Normal
5379,379,01/06/2024,2955.31,Normal
5380,380,01/06/2024,2782.25,Normal
5381,381,01/06/2024,3100.99,Normal
5382,382,01/06/2024,3212.82,Normal
5383,383,01/06/2024,3042.19,Normal
5384,384,01/06/2024,365.72,Normal
5385,385,01/06/2024,3100.75,Normal
5386,386,01/06/2024,3231.42,Normal
5387,387,01/06/2024,332.61,Normal
5388,388,01/06/2024,3194.21,Normal
5389,389,01/06/2024,0.0,Estimada
5390,390,01/06/2024,3012.56,Estimada
5391,391,01/06/2024,582.78,Normal
5392,392,01/06/2024,714.26,Normal
5393,393,01/06/2024,2479.86,Estimada
5394,394,01/06/2024,390.47,Estimada
5395,395,01/06/2024,3150.79,Normal
5396,396,01/06/2024,2870.64,Normal
5397,397,01/06/2024,3110.45,Normal
5398,398,01/06/2024,3289.83,Normal
5399,399,01/06/2024,2859.73,Normal
5400,400,01/06/2024,3369.22,Normal
5401,401,01/06/2024,757.23,Normal
5402,402,01/06/2024,648.03,Normal
5403,403,01/06/2024,3836.25,Normal
5404,404,01/06/2024,3689.66,Normal
5405,405,01/06/2024,1279.56,Normal
5406,406,01/06/2024,3275.77,Normal
5407,407,01/06/2024,2622.25,Estimada
5408,408,01/06/2024,2587.49,Normal
5409,409,01/06/2024,885.63,Normal
5410,410,01/06/2024,3750.02,Normal
5411,411,01/06/2024,1015.0,Normal
5412,412,01/06/2024,3866.66,Estimada
5413,413,01/06/2024,3841.9,Normal
5414,414,01/06/2024,0.0,Normal
5415,415,01/06/2024,0.0,Estimada
5416,416,01/06/2024,0.0,Normal
5417,417,01/06/2024,3156.98,Normal
5418,418,01/06/2024,2662.2,Normal
5419,419,01/06/2024,3082.16,Normal
5420,420,01/06/2024,239.65,Normal
5421,421,01/06/2024,3257.71,Normal
5422,422,01/06/2024,3162.97,Normal
5423,423,01/06/2024,847.22,Normal
5424,424,01/06/2024,2828.3,Normal
5425,425,01/06/2024,1145.29,Estimada
5426,426,01/06/2024,3066.16,Normal
5427,427,01/06/2024,2751.92,Normal
5428,428,01/06/2024,2840.78,Normal
5429,429,01/06/2024,3499.64,Normal
5430,430,01/06/2024,618.62,Normal
5431,431,01/06/2024,237.01,Normal
5432,432,01/06/2024,563.65,Normal
5433,433,01/06/2024,2808.77,Estimada
5434,434,01/06/2024,3023.92,Estimada
5435,435,01/06/2024,1647.86,Normal
5436,436,01/06/2024,1142.56,Normal
5437,437,01/06/2024,3344.38,Normal
5438,438,01/06/2024,0.0,Normal
5439,439,01/06/2024,1803.7,Normal
5440,440,01/06/2024,2927.01,Normal
5441,441,01/06/2024,2995.21,Normal
5442,442,01/06/2024,1939.69,Estimada
5443,443,01/06/2024,3339.37,Normal
5444,444,01/06/2024,2198.41,Normal
5445,445,01/06/2024,113.39,Normal
5446,446,01/06/2024,3729.87,Normal
5447,447,01/06/2024,196.57,Normal
5448,448,01/06/2024,2734.39,Normal
5449,449,01/06/2024,4413.18,Normal
5450,450,01/06/2024,1180.06,Normal
5451,451,01/06/2024,923.72,Estimada
5452,452,01/06/2024,3401.82,Estimada
5453,453,01/06/2024,2521.56,Normal
5454,454,01/06/2024,648.77,Normal
5455,455,01/06/2024,2975.99,Normal
5456,456,01/06/2024,3508.82,Normal
5457,457,01/06/2024,2060.95,Normal
5458,458,01/06/2024,3161.83,Normal
5459,459,01/06/2024,3564.56,Normal
5460,460,01/06/2024,2979.12,Normal
5461,461,01/06/2024,3002.5,Normal
5462,462,01/06/2024,3017.37,Normal
5463,463,01/06/2024,2724.04,Normal
5464,464,01/06/2024,1035.52,Normal
5465,465,01/06/2024,1441.67,Normal
5466,466,01/06/2024,2191.49,Normal
5467,467,01/06/2024,3367.03,Normal
5468,468,01/06/2024,2995.19,Normal
5469,469,01/06/2024,2440.44,Normal
5470,470,01/06/2024,2439.1,Normal
5471,471,01/06/2024,565.35,Normal
5472,472,01/06/2024,2953.87,Normal
5473,473,01/06/2024,2419.32,Normal
5474,474,01/06/2024,322.56,Normal
5475,475,01/06/2024,3358.36,Normal
5476,476,01/06/2024,2544.09,Normal
5477,477,01/06/2024,553.13,Normal
5478,478,01/06/2024,3386.56,Normal
5479,479,01/06/2024,2889.65,Normal
5480,480,01/06/2024,0.0,Normal
5481,481,01/06/2024,708.79,Normal
5482,482,01/06/2024,32.35,Normal
5483,483,01/06/2024,714.11,Normal
5484,484,01/06/2024,587.94,Normal
5485,485,01/06/2024,1057.86,Normal
5486,486,01/06/2024,421.83,Normal
5487,487,01/06/2024,3894.69,Normal
5488,488,01/06/2024,3391.98,Normal
5489,489,01/06/2024,1169.57,Normal
5490,490,01/06/2024,2989.39,Estimada
5491,491,01/06/2024,2827.83,Normal
5492,492,01/06/2024,2503.46,Normal
5493,493,01/06/2024,2765.79,Normal
5494,494,01/06/2024,494.24,Normal
5495,495,01/06/2024,3483.96,Normal
5496,496,01/06/2024,3038.28,Normal
5497,497,01/06/2024,2579.32,Normal
5498,498,01/06/2024,2384.65,Normal
5499,499,01/06/2024,2650.22,Normal
5500,500,01/06/2024,93.03,Normal
5501,501,01/06/2024,3634.52,Normal
5502,502,01/06/2024,2856.15,Estimada
5503,503,01/06/2024,0.0,Normal
5504,504,01/06/2024,734.63,Normal
5505,505,01/06/2024,531.62,Normal
5506,506,01/06/2024,3159.23,Normal
5507,507,01/06/2024,547.82,Normal
5508,508,01/06/2024,2770.93,Normal
5509,509,01/06/2024,197.16,Normal
5510,510,01/06/2024,2117.46,Normal
5511,511,01/06/2024,2961.48,Normal
5512,512,01/06/2024,3443.72,Normal
5513,513,01/06/2024,3474.32,Normal
5514,514,01/06/2024,219.08,Normal
5515,515,01/06/2024,1289.53,Estimada
5516,516,01/06/2024,2360.76,Normal
5517,517,01/06/2024,529.57,Normal
5518,518,01/06/2024,2651.98,Normal
5519,519,01/06/2024,3036.03,Normal
5520,520,01/06/2024,1173.46,Normal
5521,521,01/06/2024,2510.43,Normal
5522,522,01/06/2024,412.69,Normal
5523,523,01/06/2024,2861.46,Normal
5524,524,01/06/2024,2964.42,Normal
5525,525,01/06/2024,2694.92,Normal
5526,526,01/06/2024,796.42,Normal
5527,527,01/06/2024,281.34,Normal
5528,528,01/06/2024,2743.32,Normal
5529,529,01/06/2024,3680.54,Normal
5530,530,01/06/2024,3023.4,Estimada
5531,531,01/06/2024,2741.73,Normal
5532,532,01/06/2024,849.33,Normal
5533,533,01/06/2024,2945.92,Normal
5534,534,01/06/2024,2861.21,Normal
5535,535,01/06/2024,688.84,Normal
5536,536,01/06/2024,4059.9,Normal
5537,537,01/06/2024,2876.78,Normal
5538,538,01/06/2024,3212.6,Normal
5539,539,01/06/2024,3011.53,Normal
5540,540,01/06/2024,2428.5,Normal
5541,541,01/06/2024,120.24,Normal
5542,542,01/06/2024,3227.9,Normal
5543,543,01/06/2024,479.16,Normal
5544,544,01/06/2024,2832.18,Normal
5545,545,01/06/2024,3268.49,Normal
5546,546,01/06/2024,3152.26,Normal
5547,547,01/06/2024,2297.71,Normal
5548,548,01/06/2024,102.79,Normal
5549,549,01/06/2024,3024.21,Normal
5550,550,01/06/2024,2535.81,Normal
5551,551,01/06/2024,3617.21,Normal
5552,552,01/06/2024,1640.98,Normal
5553,553,01/06/2024,3023.65,Normal
5554,554,01/06/2024,2949.06,Normal
5555,555,01/06/2024,3805.97,Normal
5556,556,01/06/2024,3077.01,Normal
5557,557,01/06/2024,2852.99,Normal
5558,558,01/06/2024,127.99,Normal
5559,559,01/06/2024,3234.83,Normal
5560,560,01/06/2024,2957.45,Normal
5561,561,01/06/2024,2420.03,Normal
5562,562,01/06/2024,801.13,Normal
5563,563,01/06/2024,2818.38,Normal
5564,564,01/06/2024,3415.4,Normal
5565,565,01/06/2024,1181.26,Normal
5566,566,01/06/2024,2359.21,Normal
5567,567,01/06/2024,2943.25,Normal
5568,568,01/06/2024,3167.44,Normal
5569,569,01/06/2024,2742.08,Normal
5570,570,01/06/2024,3126.63,Normal
5571,571,01/06/2024,2587.48,Normal
5572,572,01/06/2024,1105.69,Normal
5573,573,01/06/2024,1108.76,Estimada
5574,574,01/06/2024,2701.43,Normal
5575,575,01/06/2024,0.0,Normal
5576,576,01/06/2024,355.6,Normal
5577,577,01/06/2024,2854.82,Normal
5578,578,01/06/2024,857.92,Normal
5579,579,01/06/2024,0.0,Normal
5580,580,01/06/2024,3820.58,Normal
5581,581,01/06/2024,2824.36,Normal
5582,582,01/06/2024,3114.88,Normal
5583,583,01/06/2024,3091.38,Normal
5584,584,01/06/2024,3612.32,Normal
5585,585,01/06/2024,3434.33,Normal
5586,586,01/06/2024,3923.34,Normal
5587,587,01/06/2024,2854.93,Normal
5588,588,01/06/2024,2921.12,Normal
5589,589,01/06/2024,2281.89,Normal
5590,590,01/06/2024,632.38,Estimada
5591,591,01/06/2024,0.0,Normal
5592,592,01/06/2024,3010.72,Normal
5593,593,01/06/2024,3059.66,Normal
5594,594,01/06/2024,3108.69,Normal
5595,595,01/06/2024,3085.1,Normal
5596,596,01/06/2024,2542.88,Estimada
5597,597,01/06/2024,1418.46,Normal
5598,598,01/06/2024,2723.56,Normal
5599,599,01/06/2024,1006.11,Normal
5600,600,01/06/2024,1661.48,Normal
5601,601,01/06/2024,2932.38,Normal
5602,602,01/06/2024,0.0,Normal
5603,603,01/06/2024,90.14,Normal
5604,604,01/06/2024,2989.02,Normal
5605,605,01/06/2024,1396.4,Normal
5606,606,01/06/2024,2230.37,Normal
5607,607,01/06/2024,2983.48,Normal
5608,608,01/06/2024,342.15,Normal
5609,609,01/06/2024,3218.23,Normal
5610,610,01/06/2024,3240.5,Estimada
5611,611,01/06/2024,643.49,Normal
5612,612,01/06/2024,84.58,Normal
5613,613,01/06/2024,2566.96,Normal
5614,614,01/06/2024,0.0,Normal
5615,615,01/06/2024,3023.39,Normal
5616,616,01/06/2024,319.45,Normal
5617,617,01/06/2024,3093.75,Normal
5618,618,01/06/2024,2902.85,Normal
5619,619,01/06/2024,3981.56,Normal
5620,620,01/06/2024,2005.17,Normal
5621,621,01/06/2024,2888.81,Normal
5622,622,01/06/2024,0.0,Normal
5623,623,01/06/2024,835.12,Normal
5624,624,01/06/2024,293.37,Normal
5625,625,01/06/2024,209.26,Normal
5626,626,01/06/2024,3523.08,Normal
5627,627,01/06/2024,2544.76,Normal
5628,628,01/06/2024,1523.5,Normal
5629,629,01/06/2024,3421.68,Normal
5630,630,01/06/2024,30.13,Normal
5631,631,01/06/2024,612.66,Normal
5632,632,01/06/2024,3673.81,Normal
5633,633,01/06/2024,4419.2,Normal
5634,634,01/06/2024,0.0,Estimada
5635,635,01/06/2024,0.0,Normal
5636,636,01/06/2024,0.0,Normal
5637,637,01/06/2024,2780.68,Normal
5638,638,01/06/2024,2517.39,Normal
5639,639,01/06/2024,3459.21,Normal
5640,640,01/06/2024,2316.22,Normal
5641,641,01/06/2024,1663.86,Normal
5642,642,01/06/2024,2760.88,Estimada
5643,643,01/06/2024,2970.41,Normal
5644,644,01/06/2024,112.24,Normal
5645,645,01/06/2024,2933.49,Normal
5646,646,01/06/2024,0.0,Normal
5647,647,01/06/2024,2261.96,Normal
5648,648,01/06/2024,2892.94,Normal
5649,649,01/06/2024,0.0,Normal
5650,650,01/06/2024,3089.91,Normal
5651,651,01/06/2024,2850.52,Normal
5652,652,01/06/2024,61.16,Normal
5653,653,01/06/2024,3217.83,Normal
5654,654,01/06/2024,1329.13,Normal
5655,655,01/06/2024,4264.72,Normal
5656,656,01/06/2024,3291.45,Estimada
5657,657,01/06/2024,3393.24,Normal
5658,658,01/06/2024,2968.14,Normal
5659,659,01/06/2024,616.36,Normal
5660,660,01/06/2024,2829.09,Normal
5661,661,01/06/2024,744.69,Normal
5662,662,01/06/2024,984.7,Normal
5663,663,01/06/2024,2488.2,Normal
5664,664,01/06/2024,3786.37,Normal
5665,665,01/06/2024,3210.44,Normal
5666,666,01/06/2024,420.81,Normal
5667,667,01/06/2024,266.69,Normal
5668,668,01/06/2024,2815.75,Normal
5669,669,01/06/2024,3140.86,Normal
5670,670,01/06/2024,3030.07,Normal
5671,671,01/06/2024,884.36,Normal
5672,672,01/06/2024,831.39,Estimada
5673,673,01/06/2024,2994.27,Normal
5674,674,01/06/2024,2454.88,Normal
5675,675,01/06/2024,624.13,Normal
5676,676,01/06/2024,148.43,Normal
5677,677,01/06/2024,2249.6,Normal
5678,678,01/06/2024,3114.52,Normal
5679,679,01/06/2024,2351.79,Normal
5680,680,01/06/2024,2614.78,Normal
5681,681,01/06/2024,2437.43,Normal
5682,682,01/06/2024,3037.95,Normal
5683,683,01/06/2024,580.26,Normal
5684,684,01/06/2024,3564.17,Normal
5685,685,01/06/2024,3128.95,Normal
5686,686,01/06/2024,3488.95,Normal
5687,687,01/06/2024,0.0,Normal
5688,688,01/06/2024,1087.53,Normal
5689,689,01/06/2024,2457.24,Normal
5690,690,01/06/2024,0.0,Normal
5691,691,01/06/2024,613.08,Normal
5692,692,01/06/2024,2882.51,Normal
5693,693,01/06/2024,339.2,Normal
5694,694,01/06/2024,3240.48,Normal
5695,695,01/06/2024,2516.65,Normal
5696,696,01/06/2024,762.65,Normal
5697,697,01/06/2024,2914.69,Normal
5698,698,01/06/2024,3473.04,Estimada
5699,699,01/06/2024,0.0,Normal
5700,700,01/06/2024,0.0,Normal
5701,701,01/06/2024,3884.35,Normal
5702,702,01/06/2024,664.95,Normal
5703,703,01/06/2024,2780.5,Normal
5704,704,01/06/2024,3520.06,Normal
5705,705,01/06/2024,1172.4,Normal
5706,706,01/06/2024,2716.26,Normal
5707,707,01/06/2024,531.72,Normal
5708,708,01/06/2024,1477.06,Normal
5709,709,01/06/2024,2598.09,Estimada
5710,710,01/06/2024,2621.72,Normal
5711,711,01/06/2024,3106.32,Normal
5712,712,01/06/2024,2454.98,Normal
5713,713,01/06/2024,3031.24,Normal
5714,714,01/06/2024,2990.53,Normal
5715,715,01/06/2024,0.0,Normal
5716,716,01/06/2024,2772.38,Normal
5717,717,01/06/2024,3946.98,Normal
5718,718,01/06/2024,3162.72,Normal
5719,719,01/06/2024,0.0,Normal
5720,720,01/06/2024,404.08,Normal
5721,721,01/06/2024,991.14,Normal
5722,722,01/06/2024,497.76,Normal
5723,723,01/06/2024,669.74,Normal
5724,724,01/06/2024,3366.55,Normal
5725,725,01/06/2024,1386.72,Normal
5726,726,01/06/2024,3099.79,Normal
5727,727,01/06/2024,578.82,Normal
5728,728,01/06/2024,3160.08,Normal
5729,729,01/06/2024,3524.17,Normal
5730,730,01/06/2024,2800.54,Normal
5731,731,01/06/2024,2771.7,Normal
5732,732,01/06/2024,3449.19,Normal
5733,733,01/06/2024,1109.83,Normal
5734,734,01/06/2024,913.51,Normal
5735,735,01/06/2024,781.11,Normal
5736,736,01/06/2024,3304.82,Normal
5737,737,01/06/2024,3476.2,Normal
5738,738,01/06/2024,490.75,Estimada
5739,739,01/06/2024,3305.79,Normal
5740,740,01/06/2024,3448.4,Normal
5741,741,01/06/2024,209.36,Normal
5742,742,01/06/2024,1321.26,Normal
5743,743,01/06/2024,3348.48,Normal
5744,744,01/06/2024,823.18,Normal
5745,745,01/06/2024,181.31,Normal
5746,746,01/06/2024,898.64,Normal
5747,747,01/06/2024,3190.91,Normal
5748,748,01/06/2024,3579.99,Estimada
5749,749,01/06/2024,2729.63,Normal
5750,750,01/06/2024,2634.83,Normal
5751,751,01/06/2024,3279.22,Estimada
5752,752,01/06/2024,441.12,Normal
5753,753,01/06/2024,3206.62,Normal
5754,754,01/06/2024,288.57,Normal
5755,755,01/06/2024,2883.33,Normal
5756,756,01/06/2024,1232.1,Normal
5757,757,01/06/2024,3316.17,Normal
5758,758,01/06/2024,3992.77,Normal
5759,759,01/06/2024,3361.5,Estimada
5760,760,01/06/2024,3082.43,Normal
5761,761,01/06/2024,3430.92,Normal
5762,762,01/06/2024,3368.52,Normal
5763,763,01/06/2024,598.7,Normal
5764,764,01/06/2024,3021.56,Normal
5765,765,01/06/2024,3307.88,Normal
5766,766,01/06/2024,2848.39,Normal
5767,767,01/06/2024,2770.86,Normal
5768,768,01/06/2024,2192.76,Normal
5769,769,01/06/2024,2564.43,Normal
5770,770,01/06/2024,1344.83,Normal
5771,771,01/06/2024,0.0,Normal
5772,772,01/06/2024,4050.46,Normal
5773,773,01/06/2024,3442.55,Normal
5774,774,01/06/2024,1525.1,Normal
5775,775,01/06/2024,4147.58,Normal
5776,776,01/06/2024,2938.66,Normal
5777,777,01/06/2024,381.7,Normal
5778,778,01/06/2024,0.0,Normal
5779,779,01/06/2024,219.95,Normal
5780,780,01/06/2024,1992.85,Normal
5781,781,01/06/2024,2029.62,Normal
5782,782,01/06/2024,45.89,Normal
5783,783,01/06/2024,2844.37,Normal
5784,784,01/06/2024,3239.22,Normal
5785,785,01/06/2024,2880.18,Normal
5786,786,01/06/2024,2888.38,Normal
5787,787,01/06/2024,3115.29,Normal
5788,788,01/06/2024,2894.79,Normal
5789,789,01/06/2024,1330.27,Normal
5790,790,01/06/2024,3627.86,Estimada
5791,791,01/06/2024,2720.96,Normal
5792,792,01/06/2024,2913.4,Estimada
5793,793,01/06/2024,3174.59,Normal
5794,794,01/06/2024,656.97,Estimada
5795,795,01/06/2024,319.34,Normal
5796,796,01/06/2024,3068.47,Normal
5797,797,01/06/2024,2750.53,Normal
5798,798,01/06/2024,3113.1,Normal
5799,799,01/06/2024,987.83,Normal
5800,800,01/06/2024,2895.94,Normal
5801,801,01/06/2024,565.21,Estimada
5802,802,01/06/2024,2828.98,Estimada
5803,803,01/06/2024,2717.36,Normal
5804,804,01/06/2024,655.6,Normal
5805,805,01/06/2024,2375.69,Normal
5806,806,01/06/2024,2658.82,Normal
5807,807,01/06/2024,3576.03,Estimada
5808,808,01/06/2024,2410.52,Normal
5809,809,01/06/2024,3412.32,Normal
5810,810,01/06/2024,3412.45,Normal
5811,811,01/06/2024,2957.99,Normal
5812,812,01/06/2024,414.22,Estimada
5813,813,01/06/2024,2827.09,Normal
5814,814,01/06/2024,3185.49,Normal
5815,815,01/06/2024,310.83,Normal
5816,816,01/06/2024,3243.21,Estimada
5817,817,01/06/2024,35.96,Normal
5818,818,01/06/2024,3553.17,Normal
5819,819,01/06/2024,776.27,Normal
5820,820,01/06/2024,1649.27,Normal
5821,821,01/06/2024,3530.0,Normal
5822,822,01/06/2024,3488.69,Normal
5823,823,01/06/2024,3620.71,Normal
5824,824,01/06/2024,3319.82,Normal
5825,825,01/06/2024,3330.05,Normal
5826,826,01/06/2024,2384.66,Estimada
5827,827,01/06/2024,2354.57,Normal
5828,828,01/06/2024,3447.28,Normal
5829,829,01/06/2024,3160.24,Normal
5830,830,01/06/2024,1963.67,Normal
5831,831,01/06/2024,625.11,Estimada
5832,832,01/06/2024,0.0,Estimada
5833,833,01/06/2024,2177.81,Normal
5834,834,01/06/2024,1513.29,Normal
5835,835,01/06/2024,15.65,Normal
5836,836,01/06/2024,1855.55,Normal
5837,837,01/06/2024,2165.6,Normal
5838,838,01/06/2024,3554.14,Normal
5839,839,01/06/2024,0.0,Normal
5840,840,01/06/2024,935.61,Normal
5841,841,01/06/2024,3215.8,Normal
5842,842,01/06/2024,3149.34,Normal
5843,843,01/06/2024,2443.47,Normal
5844,844,01/06/2024,2895.73,Normal
5845,845,01/06/2024,2902.33,Normal
5846,846,01/06/2024,2887.4,Normal
5847,847,01/06/2024,3542.68,Normal
5848,848,01/06/2024,2883.79,Normal
5849,849,01/06/2024,845.97,Normal
5850,850,01/06/2024,3074.36,Normal
5851,851,01/06/2024,0.0,Normal
5852,852,01/06/2024,813.7,Normal
5853,853,01/06/2024,3387.89,Normal
5854,854,01/06/2024,287.3,Normal
5855,855,01/06/2024,3188.75,Normal
5856,856,01/06/2024,1643.78,Estimada
5857,857,01/06/2024,3363.04,Normal
5858,858,01/06/2024,1795.05,Normal
5859,859,01/06/2024,269.35,Normal
5860,860,01/06/2024,3277.8,Normal
5861,861,01/06/2024,2847.95,Normal
5862,862,01/06/2024,823.78,Normal
5863,863,01/06/2024,2912.67,Normal
5864,864,01/06/2024,2442.26,Normal
5865,865,01/06/2024,2340.7,Normal
5866,866,01/06/2024,3543.47,Normal
5867,867,01/06/2024,0.0,Normal
5868,868,01/06/2024,3358.93,Normal
5869,869,01/06/2024,295.24,Normal
5870,870,01/06/2024,899.99,Normal
5871,871,01/06/2024,3443.98,Estimada
5872,872,01/06/2024,2855.27,Normal
5873,873,01/06/2024,4124.08,Normal
5874,874,01/06/2024,2940.3,Normal
5875,875,01/06/2024,869.02,Normal
5876,876,01/06/2024,357.97,Normal
5877,877,01/06/2024,507.48,Normal
5878,878,01/06/2024,284.02,Normal
5879,879,01/06/2024,2961.35,Normal
5880,880,01/06/2024,2115.26,Normal
5881,881,01/06/2024,2834.34,Normal
5882,882,01/06/2024,3197.21,Normal
5883,883,01/06/2024,2649.98,Normal
5884,884,01/06/2024,3105.78,Normal
5885,885,01/06/2024,1235.56,Normal
5886,886,01/06/2024,644.48,Normal
5887,887,01/06/2024,3043.49,Normal
5888,888,01/06/2024,2891.0,Normal
5889,889,01/06/2024,2905.95,Normal
5890,890,01/06/2024,3209.64,Normal
5891,891,01/06/2024,326.82,Normal
5892,892,01/06/2024,2450.58,Normal
5893,893,01/06/2024,2293.45,Normal
5894,894,01/06/2024,3382.32,Normal
5895,895,01/06/2024,1426.95,Normal
5896,896,01/06/2024,3800.96,Normal
5897,897,01/06/2024,0.0,Normal
5898,898,01/06/2024,3793.11,Normal
5899,899,01/06/2024,1116.22,Normal
5900,900,01/06/2024,3296.97,Normal
5901,901,01/06/2024,2984.06,Normal
5902,902,01/06/2024,3126.35,Estimada
5903,903,01/06/2024,273.5,Estimada
5904,904,01/06/2024,1152.75,Normal
5905,905,01/06/2024,3679.14,Normal
5906,906,01/06/2024,2208.54,Normal
5907,907,01/06/2024,1706.87,Normal
5908,908,01/06/2024,1258.52,Estimada
5909,909,01/06/2024,0.0,Normal
5910,910,01/06/2024,3119.5,Normal
5911,911,01/06/2024,2316.83,Normal
5912,912,01/06/2024,3050.89,Normal
5913,913,01/06/2024,3618.05,Estimada
5914,914,01/06/2024,2355.52,Normal
5915,915,01/06/2024,3154.49,Normal
5916,916,01/06/2024,3565.34,Normal
5917,917,01/06/2024,2806.61,Normal
5918,918,01/06/2024,862.83,Normal
5919,919,01/06/2024,763.11,Normal
5920,920,01/06/2024,829.02,Normal
5921,921,01/06/2024,2902.39,Normal
5922,922,01/06/2024,537.56,Normal
5923,923,01/06/2024,3003.36,Normal
5924,924,01/06/2024,3212.5,Normal
5925,925,01/06/2024,2230.05,Normal
5926,926,01/06/2024,456.78,Estimada
5927,927,01/06/2024,1353.41,Estimada
5928,928,01/06/2024,72.02,Normal
5929,929,01/06/2024,3622.56,Estimada
5930,930,01/06/2024,3419.53,Estimada
5931,931,01/06/2024,3044.38,Normal
5932,932,01/06/2024,3165.66,Normal
5933,933,01/06/2024,788.56,Normal
5934,934,01/06/2024,2925.44,Normal
5935,935,01/06/2024,2046.38,Normal
5936,936,01/06/2024,684.69,Normal
5937,937,01/06/2024,2377.86,Normal
5938,938,01/06/2024,305.45,Normal
5939,939,01/06/2024,463.15,Estimada
5940,940,01/06/2024,659.37,Normal
5941,941,01/06/2024,725.24,Normal
5942,942,01/06/2024,2401.18,Normal
5943,943,01/06/2024,19.14,Normal
5944,944,01/06/2024,654.16,Normal
5945,945,01/06/2024,3398.93,Normal
5946,946,01/06/2024,2888.99,Normal
5947,947,01/06/2024,2995.47,Normal
5948,948,01/06/2024,2240.76,Normal
5949,949,01/06/2024,3270.4,Normal
5950,950,01/06/2024,3245.8,Normal
5951,951,01/06/2024,3496.04,Normal
5952,952,01/06/2024,2980.78,Estimada
5953,953,01/06/2024,3979.38,Normal
5954,954,01/06/2024,2716.18,Normal
5955,955,01/06/2024,3056.46,Estimada
5956,956,01/06/2024,3929.2,Normal
5957,957,01/06/2024,3486.61,Normal
5958,958,01/06/2024,3081.05,Normal
5959,959,01/06/2024,203.5,Normal
5960,960,01/06/2024,2284.78,Normal
5961,961,01/06/2024,0.0,Normal
5962,962,01/06/2024,2660.98,Normal
5963,963,01/06/2024,3498.69,Normal
5964,964,01/06/2024,3526.69,Normal
5965,965,01/06/2024,1610.06,Normal
5966,966,01/06/2024,3016.61,Normal
5967,967,01/06/2024,326.23,Normal
5968,968,01/06/2024,3219.39,Normal
5969,969,01/06/2024,2766.33,Normal
5970,970,01/06/2024,112.31,Estimada
5971,971,01/06/2024,2571.06,Normal
5972,972,01/06/2024,3562.31,Normal
5973,973,01/06/2024,2174.66,Normal
5974,974,01/06/2024,3087.68,Normal
5975,975,01/06/2024,3259.54,Normal
5976,976,01/06/2024,2757.96,Normal
5977,977,01/06/2024,3317.15,Normal
5978,978,01/06/2024,3765.35,Normal
5979,979,01/06/2024,2567.05,Normal
5980,980,01/06/2024,2993.72,Normal
5981,981,01/06/2024,2671.75,Normal
5982,982,01/06/2024,2555.87,Normal
5983,983,01/06/2024,3481.96,Normal
5984,984,01/06/2024,2977.78,Normal
5985,985,01/06/2024,3730.82,Estimada
5986,986,01/06/2024,2119.52,Normal
5987,987,01/06/2024,400.07,Normal
5988,988,01/06/2024,2716.84,Normal
5989,989,01/06/2024,2129.6,Normal
5990,990,01/06/2024,3176.58,Normal
5991,991,01/06/2024,2938.37,Estimada
5992,992,01/06/2024,3130.52,Normal
5993,993,01/06/2024,2648.23,Normal
5994,994,01/06/2024,890.62,Normal
5995,995,01/06/2024,1525.82,Normal
5996,996,01/06/2024,554.06,Normal
5997,997,01/06/2024,2839.53,Normal
5998,998,01/06/2024,3023.93,Normal
5999,999,01/06/2024,3116.44,Normal
6000,1000,01/06/2024,2182.09,Estimada
6001,1,01/07/2024,3340.67,Normal
6002,2,01/07/2024,2908.98,Estimada
6003,3,01/07/2024,3253.61,Normal
6004,4,01/07/2024,3450.86,Normal
6005,5,01/07/2024,1657.41,Normal
6006,6,01/07/2024,3103.64,Normal
6007,7,01/07/2024,2962.5,Normal
6008,8,01/07/2024,2738.48,Normal
6009,9,01/07/2024,2815.44,Normal
6010,10,01/07/2024,3410.49,Normal
6011,11,01/07/2024,2429.14,Normal
6012,12,01/07/2024,3384.62,Normal
6013,13,01/07/2024,575.64,Normal
6014,14,01/07/2024,3309.29,Normal
6015,15,01/07/2024,3200.77,Normal
6016,16,01/07/2024,3424.45,Normal
6017,17,01/07/2024,3148.28,Normal
6018,18,01/07/2024,725.28,Normal
6019,19,01/07/2024,3148.02,Normal
6020,20,01/07/2024,3415.85,Normal
6021,21,01/07/2024,2789.03,Normal
6022,22,01/07/2024,2554.12,Normal
6023,23,01/07/2024,4494.94,Normal
6024,24,01/07/2024,850.87,Normal
6025,25,01/07/2024,851.17,Normal
6026,26,01/07/2024,2833.77,Normal
