id_medicao,id_cliente,data_medicao,consumo_kwh,tipo_medicao
6614,614,2024-07-01,0.0,Normal
6615,615,2024-07-01,2198.16,Normal
6616,616,2024-07-01,910.04,Normal
6617,617,2024-07-01,2460.62,Normal
6618,618,2024-07-01,2788.88,Normal
6619,619,2024-07-01,2163.88,Estimada
6620,620,2024-07-01,2576.28,Normal
6621,621,2024-07-01,2643.54,Normal
6622,622,2024-07-01,776.08,Normal
6623,623,2024-07-01,541.82,Normal
6624,624,2024-07-01,1549.81,Normal
6625,625,2024-07-01,773.14,Normal
6626,626,2024-07-01,2875.92,Normal
6627,627,2024-07-01,3038.19,Normal
6628,628,2024-07-01,447.61,Normal
6629,629,2024-07-01,3648.32,Estimada
6630,630,2024-07-01,133.25,Normal
6631,631,2024-07-01,360.93,Normal
6632,632,2024-07-01,3486.84,Normal
6633,633,2024-07-01,2456.22,Estimada
6634,634,2024-07-01,0.0,Normal
6635,635,2024-07-01,356.79,Normal
6636,636,2024-07-01,464.48,Estimada
6637,637,2024-07-01,2795.8,Normal
6638,638,2024-07-01,2246.02,Normal
6639,639,2024-07-01,3035.28,Normal
6640,640,2024-07-01,2446.0,Normal
6641,641,2024-07-01,2637.01,Normal
6642,642,2024-07-01,2367.45,Normal
6643,643,2024-07-01,2377.21,Normal
6644,644,2024-07-01,454.23,Estimada
6645,645,2024-07-01,3243.38,Normal
6646,646,2024-07-01,369.87,Normal
6647,647,2024-07-01,2366.1,Normal
6648,648,2024-07-01,2479.95,Normal
6649,649,2024-07-01,0.0,Normal
6650,650,2024-07-01,2607.04,Normal
6651,651,2024-07-01,2589.04,Normal
6652,652,2024-07-01,0.0,Normal
6653,653,2024-07-01,4094.78,Estimada
6654,654,2024-07-01,542.09,Normal
6655,655,2024-07-01,3742.8,Estimada
6656,656,2024-07-01,2716.54,Normal
6657,657,2024-07-01,2624.12,Normal
6658,658,2024-07-01,2920.27,Normal
6659,659,2024-07-01,531.03,Normal
6660,660,2024-07-01,2636.3,Normal
6661,661,2024-07-01,774.43,Normal
6662,662,2024-07-01,730.92,Normal
6663,663,2024-07-01,3354.88,Normal
6664,664,2024-07-01,3027.4,Estimada
6665,665,2024-07-01,2649.25,Normal
6666,666,2024-07-01,0.0,Normal
6667,667,2024-07-01,315.2,Normal
6668,668,2024-07-01,3399.08,Normal
6669,669,2024-07-01,2386.56,Normal
6670,670,2024-07-01,2904.14,Normal
6671,671,2024-07-01,1234.73,Normal
6672,672,2024-07-01,0.0,Normal
6673,673,2024-07-01,2335.68,Normal
6674,674,2024-07-01,3416.59,Normal
6675,675,2024-07-01,715.42,Normal
6676,676,2024-07-01,1191.07,Normal
6677,677,2024-07-01,3385.03,Normal
6678,678,2024-07-01,4274.77,Normal
6679,679,2024-07-01,2619.37,Normal
6680,680,2024-07-01,2909.08,Normal
6681,681,2024-07-01,3464.76,Normal
6682,682,2024-07-01,3092.86,Estimada
6683,683,2024-07-01,1162.33,Normal
6684,684,2024-07-01,2569.22,Normal
6685,685,2024-07-01,3707.97,Normal
6686,686,2024-07-01,2641.93,Normal
6687,687,2024-07-01,752.98,Normal
6688,688,2024-07-01,565.74,Normal
6689,689,2024-07-01,3066.93,Normal
6690,690,2024-07-01,701.74,Normal
6691,691,2024-07-01,0.0,Normal
6692,692,2024-07-01,2936.14,Normal
6693,693,2024-07-01,140.47,Estimada
6694,694,2024-07-01,2967.68,Normal
6695,695,2024-07-01,3064.94,Normal
6696,696,2024-07-01,881.01,Normal
6697,697,2024-07-01,2299.07,Normal
6698,698,2024-07-01,3185.84,Normal
6699,699,2024-07-01,0.0,Normal
6700,700,2024-07-01,857.31,Normal
6701,701,2024-07-01,2484.01,Normal
6702,702,2024-07-01,426.76,Normal
6703,703,2024-07-01,2676.68,Estimada
6704,704,2024-07-01,2216.81,Normal
6705,705,2024-07-01,839.6,Estimada
6706,706,2024-07-01,3040.89,Normal
6707,707,2024-07-01,628.8,Normal
6708,708,2024-07-01,114.45,Normal
6709,709,2024-07-01,2851.1,Estimada
6710,710,2024-07-01,3024.04,Normal
6711,711,2024-07-01,2228.09,Normal
6712,712,2024-07-01,2218.15,Normal
6713,713,2024-07-01,3227.65,Normal
6714,714,2024-07-01,1877.01,Normal
6715,715,2024-07-01,636.58,Normal
6716,716,2024-07-01,1990.55,Normal
6717,717,2024-07-01,3260.53,Normal
6718,718,2024-07-01,3121.14,Normal
6719,719,2024-07-01,0.0,Normal
6720,720,2024-07-01,525.49,Normal
6721,721,2024-07-01,739.3,Estimada
6722,722,2024-07-01,153.54,Normal
6723,723,2024-07-01,264.59,Normal
6724,724,2024-07-01,2716.19,Normal
6725,725,2024-07-01,114.68,Normal
6726,726,2024-07-01,3258.05,Normal
6727,727,2024-07-01,757.07,Normal
6728,728,2024-07-01,2323.65,Normal
6729,729,2024-07-01,3568.16,Normal
6730,730,2024-07-01,2897.18,Normal
6731,731,2024-07-01,3153.66,Normal
6732,732,2024-07-01,4071.35,Normal
6733,733,2024-07-01,365.96,Normal
6734,734,2024-07-01,436.66,Normal
6735,735,2024-07-01,269.39,Normal
6736,736,2024-07-01,2274.97,Normal
6737,737,2024-07-01,2704.5,Normal
6738,738,2024-07-01,226.63,Normal
6739,739,2024-07-01,1778.13,Normal
6740,740,2024-07-01,2550.48,Normal
6741,741,2024-07-01,0.0,Normal
6742,742,2024-07-01,197.08,Normal
6743,743,2024-07-01,2417.71,Normal
6744,744,2024-07-01,912.52,Normal
6745,745,2024-07-01,293.83,Normal
6746,746,2024-07-01,19.99,Normal
6747,747,2024-07-01,3456.51,Normal
6748,748,2024-07-01,3186.2,Normal
6749,749,2024-07-01,2680.32,Normal
6750,750,2024-07-01,2373.98,Estimada
6751,751,2024-07-01,3684.28,Normal
6752,752,2024-07-01,300.76,Normal
6753,753,2024-07-01,3214.84,Estimada
6754,754,2024-07-01,859.09,Normal
6755,755,2024-07-01,4164.23,Normal
6756,756,2024-07-01,272.04,Normal
6757,757,2024-07-01,2710.94,Normal
6758,758,2024-07-01,2746.63,Normal
6759,759,2024-07-01,3052.47,Normal
6760,760,2024-07-01,3332.32,Normal
6761,761,2024-07-01,2435.91,Normal
6762,762,2024-07-01,3198.99,Normal
6763,763,2024-07-01,251.44,Normal
6764,764,2024-07-01,3009.2,Normal
6765,765,2024-07-01,3695.1,Normal
6766,766,2024-07-01,3333.74,Normal
6767,767,2024-07-01,3649.55,Normal
6768,768,2024-07-01,2765.37,Normal
6769,769,2024-07-01,3743.02,Normal
6770,770,2024-07-01,945.96,Normal
6771,771,2024-07-01,494.01,Estimada
6772,772,2024-07-01,3684.19,Normal
6773,773,2024-07-01,3189.02,Normal
6774,774,2024-07-01,311.39,Estimada
6775,775,2024-07-01,2778.74,Normal
6776,776,2024-07-01,3116.49,Normal
6777,777,2024-07-01,750.68,Normal
6778,778,2024-07-01,870.55,Normal
6779,779,2024-07-01,0.0,Normal
6780,780,2024-07-01,3104.64,Normal
6781,781,2024-07-01,2793.3,Normal
6782,782,2024-07-01,320.09,Normal
6783,783,2024-07-01,2492.18,Normal
6784,784,2024-07-01,2488.84,Normal
6785,785,2024-07-01,2267.64,Normal
6786,786,2024-07-01,3035.75,Normal
6787,787,2024-07-01,3611.31,Normal
6788,788,2024-07-01,2097.47,Normal
6789,789,2024-07-01,918.11,Normal
6790,790,2024-07-01,3319.02,Normal
6791,791,2024-07-01,2959.33,Normal
6792,792,2024-07-01,3388.86,Normal
6793,793,2024-07-01,3422.92,Normal
6794,794,2024-07-01,734.82,Normal
6795,795,2024-07-01,843.04,Normal
6796,796,2024-07-01,3103.02,Normal
6797,797,2024-07-01,3711.56,Normal
6798,798,2024-07-01,2944.42,Normal
6799,799,2024-07-01,802.47,Normal
6800,800,2024-07-01,3148.54,Normal
6801,801,2024-07-01,175.01,Normal
6802,802,2024-07-01,2722.22,Normal
6803,803,2024-07-01,2833.29,Estimada
6804,804,2024-07-01,1190.84,Normal
6805,805,2024-07-01,2887.22,Normal
6806,806,2024-07-01,3607.94,Normal
6807,807,2024-07-01,3107.23,Normal
6808,808,2024-07-01,3131.91,Normal
6809,809,2024-07-01,2963.34,Normal
6810,810,2024-07-01,3843.42,Normal
6811,811,2024-07-01,2914.04,Normal
6812,812,2024-07-01,1384.09,Normal
6813,813,2024-07-01,2009.83,Normal
6814,814,2024-07-01,2587.68,Normal
6815,815,2024-07-01,829.94,Normal
6816,816,2024-07-01,3527.95,Normal
6817,817,2024-07-01,829.66,Normal
6818,818,2024-07-01,2537.95,Estimada
6819,819,2024-07-01,401.54,Estimada
6820,820,2024-07-01,2553.21,Normal
6821,821,2024-07-01,3702.11,Normal
6822,822,2024-07-01,2530.29,Normal
6823,823,2024-07-01,3383.28,Normal
6824,824,2024-07-01,2212.21,Normal
6825,825,2024-07-01,3022.91,Normal
6826,826,2024-07-01,3577.96,Normal
6827,827,2024-07-01,2553.42,Normal
6828,828,2024-07-01,2943.78,Normal
6829,829,2024-07-01,2792.27,Normal
6830,830,2024-07-01,2895.59,Normal
6831,831,2024-07-01,153.88,Normal
6832,832,2024-07-01,567.62,Normal
6833,833,2024-07-01,3629.36,Normal
6834,834,2024-07-01,569.8,Normal
6835,835,2024-07-01,829.07,Normal
6836,836,2024-07-01,3038.31,Normal
6837,837,2024-07-01,3057.92,Normal
6838,838,2024-07-01,3812.11,Normal
6839,839,2024-07-01,884.82,Normal
6840,840,2024-07-01,2117.74,Normal
6841,841,2024-07-01,3066.94,Normal
6842,842,2024-07-01,2907.21,Estimada
6843,843,2024-07-01,2610.54,Normal
6844,844,2024-07-01,2934.18,Normal
6845,845,2024-07-01,3270.22,Normal
6846,846,2024-07-01,2852.08,Normal
6847,847,2024-07-01,3225.67,Normal
6848,848,2024-07-01,2325.64,Normal
6849,849,2024-07-01,1048.54,Normal
6850,850,2024-07-01,2566.98,Estimada
6851,851,2024-07-01,407.07,Normal
6852,852,2024-07-01,177.08,Normal
6853,853,2024-07-01,3325.6,Normal
6854,854,2024-07-01,521.94,Normal
6855,855,2024-07-01,3442.16,Normal
6856,856,2024-07-01,3258.77,Normal
6857,857,2024-07-01,3178.47,Normal
6858,858,2024-07-01,173.3,Normal
6859,859,2024-07-01,960.9,Estimada
6860,860,2024-07-01,2862.61,Normal
6861,861,2024-07-01,3012.67,Normal
6862,862,2024-07-01,1007.17,Normal
6863,863,2024-07-01,2625.97,Normal
6864,864,2024-07-01,3049.87,Normal
6865,865,2024-07-01,3133.02,Estimada
6866,866,2024-07-01,3671.01,Normal
6867,867,2024-07-01,324.75,Normal
6868,868,2024-07-01,2457.48,Estimada
6869,869,2024-07-01,1261.22,Normal
6870,870,2024-07-01,718.83,Normal
6871,871,2024-07-01,3429.91,Estimada
6872,872,2024-07-01,3178.46,Normal
6873,873,2024-07-01,3220.97,Normal
6874,874,2024-07-01,3186.41,Normal
6875,875,2024-07-01,1141.81,Normal
6876,876,2024-07-01,1405.06,Normal
6877,877,2024-07-01,356.76,Normal
6878,878,2024-07-01,650.68,Normal
6879,879,2024-07-01,2890.66,Normal
6880,880,2024-07-01,2147.31,Normal
6881,881,2024-07-01,3140.14,Normal
6882,882,2024-07-01,3632.9,Estimada
6883,883,2024-07-01,3009.4,Normal
6884,884,2024-07-01,2715.39,Normal
6885,885,2024-07-01,641.58,Normal
6886,886,2024-07-01,706.23,Normal
6887,887,2024-07-01,3121.74,Normal
6888,888,2024-07-01,3092.08,Normal
6889,889,2024-07-01,3987.11,Estimada
6890,890,2024-07-01,3041.17,Normal
6891,891,2024-07-01,260.96,Normal
6892,892,2024-07-01,2498.44,Normal
6893,893,2024-07-01,2921.99,Normal
6894,894,2024-07-01,3843.36,Normal
6895,895,2024-07-01,382.68,Normal
6896,896,2024-07-01,2318.54,Normal
6897,897,2024-07-01,473.7,Estimada
6898,898,2024-07-01,3219.25,Normal
6899,899,2024-07-01,795.53,Normal
6900,900,2024-07-01,3671.3,Normal
6901,901,2024-07-01,3053.54,Normal
6902,902,2024-07-01,3195.22,Normal
6903,903,2024-07-01,602.84,Normal
6904,904,2024-07-01,1410.49,Normal
6905,905,2024-07-01,4171.71,Normal
6906,906,2024-07-01,2811.47,Normal
6907,907,2024-07-01,858.56,Normal
6908,908,2024-07-01,1345.12,Normal
6909,909,2024-07-01,1058.31,Normal
6910,910,2024-07-01,2470.34,Normal
6911,911,2024-07-01,3203.97,Normal
6912,912,2024-07-01,3038.91,Normal
6913,913,2024-07-01,4658.79,Normal
6914,914,2024-07-01,3372.23,Normal
6915,915,2024-07-01,1913.79,Normal
6916,916,2024-07-01,2962.63,Normal
6917,917,2024-07-01,2771.71,Normal
6918,918,2024-07-01,296.13,Normal
6919,919,2024-07-01,219.24,Normal
6920,920,2024-07-01,1016.49,Normal
6921,921,2024-07-01,2311.82,Normal
6922,922,2024-07-01,822.96,Normal
6923,923,2024-07-01,3212.72,Estimada
6924,924,2024-07-01,3486.18,Normal
6925,925,2024-07-01,3153.68,Normal
6926,926,2024-07-01,0.0,Normal
6927,927,2024-07-01,539.5,Normal
6928,928,2024-07-01,387.89,Normal
6929,929,2024-07-01,3456.81,Normal
6930,930,2024-07-01,2710.99,Normal
6931,931,2024-07-01,3005.29,Normal
6932,932,2024-07-01,3211.76,Normal
6933,933,2024-07-01,1159.0,Normal
6934,934,2024-07-01,2633.7,Normal
6935,935,2024-07-01,3607.47,Normal
6936,936,2024-07-01,870.93,Normal
6937,937,2024-07-01,3116.49,Normal
6938,938,2024-07-01,54.14,Normal
6939,939,2024-07-01,594.54,Normal
6940,940,2024-07-01,0.0,Normal
6941,941,2024-07-01,736.96,Normal
6942,942,2024-07-01,3276.95,Normal
6943,943,2024-07-01,1384.48,Normal
6944,944,2024-07-01,674.53,Normal
6945,945,2024-07-01,2413.42,Normal
6946,946,2024-07-01,2777.44,Normal
6947,947,2024-07-01,2540.45,Normal
6948,948,2024-07-01,3281.72,Normal
6949,949,2024-07-01,3455.91,Normal
6950,950,2024-07-01,2333.92,Estimada
6951,951,2024-07-01,2755.66,Normal
6952,952,2024-07-01,4464.76,Normal
6953,953,2024-07-01,2746.22,Normal
6954,954,2024-07-01,3031.41,Normal
6955,955,2024-07-01,3014.79,Estimada
6956,956,2024-07-01,2907.04,Normal
6957,957,2024-07-01,3190.53,Normal
6958,958,2024-07-01,3182.57,Normal
6959,959,2024-07-01,581.02,Normal
6960,960,2024-07-01,3654.37,Normal
6961,961,2024-07-01,1218.65,Normal
6962,962,2024-07-01,3370.2,Normal
6963,963,2024-07-01,3009.64,Normal
6964,964,2024-07-01,2816.53,Normal
6965,965,2024-07-01,454.16,Normal
6966,966,2024-07-01,3275.71,Normal
6967,967,2024-07-01,440.75,Normal
6968,968,2024-07-01,3706.95,Normal
6969,969,2024-07-01,2519.48,Normal
6970,970,2024-07-01,674.27,Normal
6971,971,2024-07-01,2507.33,Normal
6972,972,2024-07-01,2572.21,Normal
6973,973,2024-07-01,2873.93,Normal
6974,974,2024-07-01,2648.68,Normal
6975,975,2024-07-01,3405.73,Normal
6976,976,2024-07-01,1980.36,Normal
6977,977,2024-07-01,2755.69,Normal
6978,978,2024-07-01,2622.52,Normal
6979,979,2024-07-01,2600.15,Estimada
6980,980,2024-07-01,3361.82,Normal
6981,981,2024-07-01,3339.98,Normal
6982,982,2024-07-01,3478.81,Normal
6983,983,2024-07-01,3568.67,Normal
6984,984,2024-07-01,3102.56,Normal
6985,985,2024-07-01,2382.83,Estimada
6986,986,2024-07-01,2735.2,Normal
6987,987,2024-07-01,456.28,Normal
6988,988,2024-07-01,2905.15,Normal
6989,989,2024-07-01,3366.63,Normal
6990,990,2024-07-01,2949.31,Normal
6991,991,2024-07-01,2116.2,Normal
6992,992,2024-07-01,3324.96,Normal
6993,993,2024-07-01,2364.97,Normal
6994,994,2024-07-01,188.64,Normal
6995,995,2024-07-01,238.65,Estimada
6996,996,2024-07-01,458.54,Normal
6997,997,2024-07-01,2852.42,Normal
6998,998,2024-07-01,2843.52,Normal
6999,999,2024-07-01,3126.18,Normal
7000,1000,2024-07-01,3755.53,Estimada
7001,1,2024-08-01,2256.99,Normal
7002,2,2024-08-01,2183.12,Normal
7003,3,2024-08-01,3732.7,Normal
7004,4,2024-08-01,3465.62,Normal
7005,5,2024-08-01,802.26,Normal
7006,6,2024-08-01,2491.95,Normal
7007,7,2024-08-01,2907.85,Normal
7008,8,2024-08-01,3206.06,Normal
7009,9,2024-08-01,2846.41,Normal
7010,10,2024-08-01,1976.91,Normal
7011,11,2024-08-01,2483.16,Normal
7012,12,2024-08-01,2475.93,Normal
7013,13,2024-08-01,242.09,Normal
7014,14,2024-08-01,2777.52,Normal
7015,15,2024-08-01,2939.81,Normal
7016,16,2024-08-01,3224.54,Normal
7017,17,2024-08-01,2483.06,Normal
7018,18,2024-08-01,431.5,Normal
7019,19,2024-08-01,2920.57,Normal
7020,20,2024-08-01,3526.29,Normal
7021,21,2024-08-01,2641.53,Normal
7022,22,2024-08-01,2695.5,Normal
7023,23,2024-08-01,2607.45,Estimada
7024,24,2024-08-01,557.45,Normal
7025,25,2024-08-01,394.61,Normal
7026,26,2024-08-01,3416.04,Normal
7027,27,2024-08-01,2724.66,Normal
7028,28,2024-08-01,3137.28,Normal
7029,29,2024-08-01,3176.14,Normal
7030,30,2024-08-01,201.21,Normal
7031,31,2024-08-01,171.43,Normal
7032,32,2024-08-01,2764.91,Normal
7033,33,2024-08-01,61.85,Normal
7034,34,2024-08-01,3428.61,Normal
7035,35,2024-08-01,2855.75,Normal
7036,36,2024-08-01,3208.18,Normal
7037,37,2024-08-01,543.91,Normal
7038,38,2024-08-01,1947.96,Normal
7039,39,2024-08-01,3291.33,Normal
7040,40,2024-08-01,2375.81,Normal
7041,41,2024-08-01,498.28,Normal
7042,42,2024-08-01,3630.15,Normal
7043,43,2024-08-01,3263.48,Normal
7044,44,2024-08-01,1079.1,Normal
7045,45,2024-08-01,3570.31,Normal
7046,46,2024-08-01,3144.23,Normal
7047,47,2024-08-01,2890.07,Normal
7048,48,2024-08-01,166.44,Estimada
7049,49,2024-08-01,3489.45,Normal
7050,50,2024-08-01,3422.03,Normal
7051,51,2024-08-01,2545.79,Normal
7052,52,2024-08-01,59.03,Normal
7053,53,2024-08-01,2914.43,Estimada
7054,54,2024-08-01,0.0,Normal
7055,55,2024-08-01,2314.07,Normal
7056,56,2024-08-01,803.53,Normal
7057,57,2024-08-01,0.0,Normal
7058,58,2024-08-01,704.72,Normal
7059,59,2024-08-01,337.12,Normal
7060,60,2024-08-01,2541.16,Normal
7061,61,2024-08-01,3332.37,Normal
7062,62,2024-08-01,3775.03,Normal
7063,63,2024-08-01,2661.27,Normal
7064,64,2024-08-01,3614.64,Normal
7065,65,2024-08-01,3124.1,Normal
7066,66,2024-08-01,3061.45,Normal
7067,67,2024-08-01,1232.97,Normal
7068,68,2024-08-01,1637.1,Normal
7069,69,2024-08-01,2603.34,Normal
7070,70,2024-08-01,3221.83,Normal
7071,71,2024-08-01,3146.11,Normal
7072,72,2024-08-01,293.01,Estimada
7073,73,2024-08-01,2885.69,Normal
7074,74,2024-08-01,1545.38,Normal
7075,75,2024-08-01,2731.92,Normal
7076,76,2024-08-01,2452.37,Normal
7077,77,2024-08-01,3445.46,Normal
7078,78,2024-08-01,78.48,Normal
7079,79,2024-08-01,3759.05,Normal
7080,80,2024-08-01,960.4,Normal
7081,81,2024-08-01,2145.37,Normal
7082,82,2024-08-01,1115.24,Normal
7083,83,2024-08-01,1620.74,Normal
7084,84,2024-08-01,2946.99,Normal
7085,85,2024-08-01,2112.62,Normal
7086,86,2024-08-01,1868.1,Normal
7087,87,2024-08-01,730.39,Normal
7088,88,2024-08-01,1066.56,Normal
7089,89,2024-08-01,452.1,Normal
7090,90,2024-08-01,3844.73,Normal
7091,91,2024-08-01,2548.59,Normal
7092,92,2024-08-01,3417.75,Normal
7093,93,2024-08-01,2303.43,Normal
7094,94,2024-08-01,3615.31,Normal
7095,95,2024-08-01,59.63,Normal
7096,96,2024-08-01,298.6,Normal
7097,97,2024-08-01,2463.37,Normal
7098,98,2024-08-01,643.73,Normal
7099,99,2024-08-01,2720.12,Normal
7100,100,2024-08-01,3268.92,Normal
7101,101,2024-08-01,2750.05,Normal
7102,102,2024-08-01,3045.03,Normal
7103,103,2024-08-01,0.0,Normal
7104,104,2024-08-01,2978.05,Normal
7105,105,2024-08-01,732.96,Estimada
7106,106,2024-08-01,2313.83,Normal
7107,107,2024-08-01,3202.04,Normal
7108,108,2024-08-01,3959.19,Normal
7109,109,2024-08-01,1373.86,Normal
7110,110,2024-08-01,0.0,Normal
7111,111,2024-08-01,1021.61,Normal
7112,112,2024-08-01,0.0,Normal
7113,113,2024-08-01,3154.84,Normal
7114,114,2024-08-01,2983.08,Normal
7115,115,2024-08-01,3193.02,Normal
7116,116,2024-08-01,3310.81,Normal
7117,117,2024-08-01,707.77,Normal
7118,118,2024-08-01,2634.67,Normal
7119,119,2024-08-01,2128.36,Normal
7120,120,2024-08-01,3184.6,Estimada
7121,121,2024-08-01,3383.6,Normal
7122,122,2024-08-01,2692.3,Normal
7123,123,2024-08-01,2991.27,Normal
7124,124,2024-08-01,3298.17,Normal
7125,125,2024-08-01,1856.51,Normal
7126,126,2024-08-01,1739.83,Normal
7127,127,2024-08-01,2752.02,Normal
7128,128,2024-08-01,3945.0,Normal
7129,129,2024-08-01,506.23,Normal
7130,130,2024-08-01,393.52,Normal
7131,131,2024-08-01,3359.68,Normal
7132,132,2024-08-01,3035.13,Estimada
7133,133,2024-08-01,3483.47,Normal
7134,134,2024-08-01,0.0,Normal
7135,135,2024-08-01,2576.27,Estimada
7136,136,2024-08-01,1232.44,Normal
7137,137,2024-08-01,346.32,Normal
7138,138,2024-08-01,174.33,Normal
7139,139,2024-08-01,343.71,Normal
7140,140,2024-08-01,2808.59,Normal
7141,141,2024-08-01,3594.24,Normal
7142,142,2024-08-01,96.82,Normal
7143,143,2024-08-01,1958.03,Estimada
7144,144,2024-08-01,3005.94,Normal
7145,145,2024-08-01,3657.14,Normal
7146,146,2024-08-01,2848.22,Normal
7147,147,2024-08-01,1097.76,Normal
7148,148,2024-08-01,2768.54,Normal
7149,149,2024-08-01,3665.97,Normal
7150,150,2024-08-01,540.09,Normal
7151,151,2024-08-01,2756.84,Normal
7152,152,2024-08-01,3239.21,Normal
7153,153,2024-08-01,0.0,Normal
7154,154,2024-08-01,4352.4,Normal
7155,155,2024-08-01,3126.07,Normal
7156,156,2024-08-01,889.57,Normal
7157,157,2024-08-01,2280.59,Normal
7158,158,2024-08-01,1351.83,Normal
7159,159,2024-08-01,349.32,Normal
7160,160,2024-08-01,0.0,Normal
7161,161,2024-08-01,3624.39,Normal
7162,162,2024-08-01,0.0,Normal
7163,163,2024-08-01,3022.7,Normal
7164,164,2024-08-01,3031.91,Normal
7165,165,2024-08-01,3706.81,Normal
7166,166,2024-08-01,3660.58,Normal
7167,167,2024-08-01,3116.87,Normal
7168,168,2024-08-01,3050.16,Normal
7169,169,2024-08-01,2502.22,Normal
7170,170,2024-08-01,3137.26,Normal
7171,171,2024-08-01,1688.27,Normal
7172,172,2024-08-01,2907.08,Normal
7173,173,2024-08-01,2419.98,Normal
7174,174,2024-08-01,2273.33,Normal
7175,175,2024-08-01,2549.2,Normal
7176,176,2024-08-01,1922.52,Normal
7177,177,2024-08-01,3853.73,Normal
7178,178,2024-08-01,4258.13,Normal
7179,179,2024-08-01,3033.36,Normal
7180,180,2024-08-01,3340.51,Normal
7181,181,2024-08-01,3317.4,Normal
7182,182,2024-08-01,3141.49,Normal
7183,183,2024-08-01,23.85,Normal
7184,184,2024-08-01,3138.85,Normal
7185,185,2024-08-01,3137.68,Estimada
7186,186,2024-08-01,256.9,Normal
7187,187,2024-08-01,799.08,Normal
7188,188,2024-08-01,2769.22,Normal
7189,189,2024-08-01,3486.94,Normal
7190,190,2024-08-01,652.43,Estimada
7191,191,2024-08-01,802.67,Normal
7192,192,2024-08-01,2789.3,Normal
7193,193,2024-08-01,3560.59,Normal
7194,194,2024-08-01,256.62,Normal
7195,195,2024-08-01,3263.91,Normal
7196,196,2024-08-01,2576.0,Normal
7197,197,2024-08-01,909.73,Normal
7198,198,2024-08-01,2560.89,Estimada
7199,199,2024-08-01,3927.45,Normal
7200,200,2024-08-01,1058.89,Normal
7201,201,2024-08-01,2808.32,Normal
7202,202,2024-08-01,497.97,Normal
7203,203,2024-08-01,2625.41,Normal
7204,204,2024-08-01,2646.55,Normal
7205,205,2024-08-01,3026.23,Estimada
7206,206,2024-08-01,484.81,Normal
7207,207,2024-08-01,3447.7,Estimada
7208,208,2024-08-01,0.0,Normal
7209,209,2024-08-01,0.0,Normal
7210,210,2024-08-01,2896.3,Normal
7211,211,2024-08-01,3063.02,Normal
7212,212,2024-08-01,1961.44,Normal
7213,213,2024-08-01,2824.09,Normal
7214,214,2024-08-01,713.08,Normal
7215,215,2024-08-01,110.11,Normal
7216,216,2024-08-01,2332.27,Normal
7217,217,2024-08-01,3491.35,Normal
7218,218,2024-08-01,2519.3,Normal
7219,219,2024-08-01,3108.44,Normal
7220,220,2024-08-01,3016.15,Normal
7221,221,2024-08-01,367.35,Normal
7222,222,2024-08-01,3146.92,Normal
7223,223,2024-08-01,881.51,Normal
7224,224,2024-08-01,1053.23,Normal
7225,225,2024-08-01,926.81,Normal
7226,226,2024-08-01,3167.85,Normal
7227,227,2024-08-01,342.22,Normal
7228,228,2024-08-01,705.04,Estimada
7229,229,2024-08-01,2168.75,Normal
7230,230,2024-08-01,411.22,Normal
7231,231,2024-08-01,3046.25,Normal
7232,232,2024-08-01,3958.27,Normal
7233,233,2024-08-01,597.09,Normal
7234,234,2024-08-01,3118.77,Estimada
7235,235,2024-08-01,3067.31,Normal
7236,236,2024-08-01,3196.6,Normal
7237,237,2024-08-01,2385.81,Normal
7238,238,2024-08-01,3027.98,Estimada
7239,239,2024-08-01,2526.58,Normal
7240,240,2024-08-01,2784.54,Normal
7241,241,2024-08-01,2728.89,Estimada
7242,242,2024-08-01,2726.41,Normal
7243,243,2024-08-01,445.61,Normal
7244,244,2024-08-01,3619.84,Normal
7245,245,2024-08-01,3205.66,Normal
7246,246,2024-08-01,3147.94,Normal
7247,247,2024-08-01,3165.48,Normal
7248,248,2024-08-01,2794.8,Normal
7249,249,2024-08-01,594.68,Normal
7250,250,2024-08-01,1937.78,Normal
7251,251,2024-08-01,2821.37,Normal
7252,252,2024-08-01,330.44,Normal
7253,253,2024-08-01,220.91,Normal
7254,254,2024-08-01,1223.8,Normal
7255,255,2024-08-01,785.27,Normal
7256,256,2024-08-01,3859.57,Normal
7257,257,2024-08-01,3338.59,Normal
7258,258,2024-08-01,3495.49,Normal
7259,259,2024-08-01,3471.15,Normal
7260,260,2024-08-01,3476.88,Normal
7261,261,2024-08-01,0.0,Normal
7262,262,2024-08-01,0.0,Normal
7263,263,2024-08-01,3707.74,Normal
7264,264,2024-08-01,0.0,Normal
7265,265,2024-08-01,864.04,Normal
7266,266,2024-08-01,764.55,Normal
7267,267,2024-08-01,2979.34,Estimada
7268,268,2024-08-01,3760.76,Normal
7269,269,2024-08-01,2900.25,Normal
7270,270,2024-08-01,671.68,Normal
7271,271,2024-08-01,0.0,Normal
7272,272,2024-08-01,3287.62,Normal
7273,273,2024-08-01,756.98,Normal
7274,274,2024-08-01,0.0,Normal
7275,275,2024-08-01,2402.21,Estimada
7276,276,2024-08-01,3667.1,Normal
7277,277,2024-08-01,3276.9,Normal
7278,278,2024-08-01,3399.07,Normal
7279,279,2024-08-01,2965.24,Normal
7280,280,2024-08-01,2234.01,Normal
7281,281,2024-08-01,2807.51,Normal
7282,282,2024-08-01,312.05,Estimada
7283,283,2024-08-01,675.94,Normal
7284,284,2024-08-01,0.0,Normal
